Country,City,Operator Name,He Photon And Electron Beam Rt,Proton Ion Therapy,XRay Generator,Brachy Therapy Inc El,Last Update,Latitude,Longitude
China,Enshi City,Enshi Canton Central Hospital,4,0,0,1,2024.0,30.2721699,109.48817
China,Erdos City,Erdos Guangsha Hospital,1,0,0,0,2024.0,,
China,Erdos City,Erdos Central Hospital,1,0,0,0,2024.0,,
China,Ezhou City,No. 1 Ezhou Central Hospital,1,0,0,0,2024.0,30.3987825,114.8819099
China,Feicheng City,The People's Hospital in Feicheng City,1,0,0,0,2024.0,36.1824499,116.76917
China,Feicheng City,"Central Hospital, Feicheng Coal Mining Bureau",2,0,0,0,2024.0,34.9760007,118.294182
China,Fengcheng,Fengcheng People's Hospital of Jiangxi Province,1,0,0,0,2024.0,28.1591999,115.77121
China,Fengcheng,"Fengcheng Hospital, Fengxian District, Shanghai",1,0,0,0,2024.0,30.9113091,121.6416643
China,"Fengcheng, Quanzhou, Anxi County",Anxi County Hospital in Quanzhou City,2,0,0,0,2024.0,25.0502659,118.1824184
China,Fengning,Fengning Manchu Autonomous County Hospital,1,0,0,0,2024.0,41.2089399,116.64591
China,Fenyang City,Fenyang Hospital,2,0,0,1,2024.0,37.2654199,111.78777
China,Foshan,The First People's Hospital of Foshan,4,0,1,1,2024.0,23.0058165,113.1241937
China,Foshan,The People's Hospital of Nanhai District,2,0,0,1,2024.0,23.0288199,113.14278
China,Foshan City,The Traditional Chinese Medical Hospital of Shunde,3,0,1,0,2024.0,22.8053704,113.293215
China,Foshan City,Foshan First People's Hospital Cancer Subhospital (Foshan Fourth People's Hospital),2,0,1,0,2024.0,23.0058165,113.1241937
China,Fuan City,The Mindong Hospital in Ningde City,2,0,0,0,2024.0,27.082535,119.655714
China,Fufeng County,Fufeng County People's Hospital,1,0,0,0,2024.0,34.3752699,107.90022
China,Funing County,"Funing People's Hospital, Jiangsu Province",2,0,0,0,2024.0,33.783084,119.793876
China,Fushun,Fushun Central Hospital,2,0,0,0,2024.0,41.883285,123.926838
China,Fushun,Liaojian Group Fukuang General Hospital,1,0,0,0,2024.0,24.64239,118.02655
China,Fushun City,Fushun Fourth Hospital (Fushun Tuberculosis Hospital),2,0,0,0,2024.0,41.884016,123.806115
China,Fuxin City,Fuxin Coal Mining Group Cancer Hospital,1,0,0,0,2024.0,42.0216599,121.67011
China,Fuxin City,Fuxin Second People's Hospital,2,0,0,0,2024.0,41.99915,121.62638
China,"Fuxin City, Haizhou District",Fuxin Central Hospital,1,0,0,0,2024.0,42.01647,121.65875
China,fuyang,Fuyang Hospital Affiliated to Anhui Medical University,1,0,0,0,2024.0,31.8494,117.26274
China,Fuyang Cit,Fuyang First People's Hospital,1,0,0,0,2024.0,32.8896299,115.81495
China,Fuyang City,FuYang Cancer Hospital,3,0,0,0,2024.0,32.8896299,115.81495
China,Fuyang City,No.2 People's Hospital of Fuyang City,1,0,0,0,2024.0,31.736142,116.485424
China,Fuzhou,Mengchao Hepatobiliary Hospital of Fujian Medical University,1,0,0,0,2024.0,26.084807,119.280952
China,Fuzhou,Fujian Provincial Hospital,1,0,0,0,2024.0,26.087529,119.306501
China,Fuzhou,476 Hospital of the Chinese People's Liberation Army,1,0,0,0,2024.0,35.86166,104.195397
China,Fuzhou,Fuzhou Sixth Hospital,1,0,0,0,2024.0,26.0742099,119.29647
China,Fuzhou City,Fuzhou Dong Feng Hospital,3,0,0,0,2024.0,25.88136,119.54701
China,Fuzhou City,Fujian Cancer Hospital,7,0,0,0,2024.0,26.0998199,119.2965899
China,Fuzhou City,Fuzhou First Hospital,2,0,0,0,2024.0,27.9892771,116.3588955
China,Fuzhou City,The 1st Hospital Attached to Fujian Medical University,1,0,0,1,2024.0,26.067459,119.2995
China,Fuzhou City,The Xiehe Hospital Attached to Fujian Medical College,2,0,0,0,2024.0,26.0998199,119.2965899
China,Fuzhou City,Pla Support Force No.900 Hospital,1,0,0,1,2024.0,26.0728409,119.2476944
China,Ganyu County,Ganyu People's Hospital,2,0,0,0,2024.0,34.840482,119.128669
China,GanZhou,The First Affiliated Hospital of Gannan Medical College,1,0,0,1,2024.0,25.771833,114.907196
China,Ganzhou City,Ganzhou Cancer Hospital,2,0,1,1,2024.0,25.8310899,114.93476
China,Ganzhou City,Ganzhou People's Hospital,3,0,0,0,2024.0,25.847817,114.951595
China,Gaocheng City,Gaocheng People's Hospital,1,0,0,0,2024.0,38.035959,114.85162
China,Gaomi City,The People's Hospital in Gaomi City,2,0,0,0,2024.0,36.3825699,119.75568
China,Gaotang,Gaotang County People's Hospital of Shandong Province,1,0,0,0,2024.0,36.8660199,116.23111
China,Gaoyi County,Gaoyi Hospital,2,0,0,0,2024.0,37.6022271,114.6021396
China,Gaoyou City,Gaoyou Traditional Chinese Medicine Hospital,1,0,0,0,2024.0,32.7811199,119.45558
China,Gaozhou City,Gaozhou People's Hospital,3,0,1,1,2024.0,21.925472,110.853159
China,Gejiu City,Honghe Third People's Hospital,3,0,0,0,2024.0,23.3642199,103.3756
China,Gong'an,Gong'an County People's Hospital,1,0,0,0,2024.0,29.8821389,111.9092434
China,Gongy,Gongyi City People's Hospital,1,0,0,0,2024.0,34.7479799,113.02206
China,Guang'an,Guang'an People's Hospital,1,0,0,0,2024.0,30.4747709,106.6388775
China,Guangrao County,The People's Hospital in Guangrao County,1,0,0,0,2024.0,37.0535899,118.40702
China,Guangyao County,Guangyao People's Hospital,1,0,0,0,2024.0,,
China,Guangyuan,The First People's Hospital of Guangyuan City,1,0,0,0,2024.0,32.4354899,105.84357
China,Guangyuan City,Guangyuan People's Hospital,2,0,0,1,2024.0,32.4354899,105.84357
China,Guangzhou,Jinshazhou Hospital of Guangzhou University of Chinesse Medicine,2,0,0,0,2024.0,23.16068,113.20596
China,Guangzhou,The Sixth Affiliated Hospital of Sun Yat-sen University,1,0,0,0,2024.0,23.153581,113.324484
China,Guangzhou,The First Affiliated Hospital of Sun Yat-sen University,4,0,0,0,2024.0,23.125445,113.289925
China,Guangzhou City,Guangzhou Naval Hospital,2,0,0,0,2024.0,23.1290799,113.26436
China,Guangzhou City,Guangdong People's Hospital,4,0,0,0,2024.0,23.1317099,113.26627
China,Guangzhou City,Sun Yat-Sen University Cancer Center,16,0,1,0,2024.0,23.131201,113.290974
China,Guangzhou City,Guangdong Second People's Hospital (PLA 177 Hospital),2,0,0,0,2024.0,22.5566597,114.0859418
China,Guangzhou City,The Affiliated Tumor Hospital of Guangzhou Medical College (Guangzhou Cancer Hospital),6,0,0,0,2024.0,23.132859,113.255442
China,Guangzhou City,"Nanfang Hospital, Southern Medical University",4,0,0,1,2024.0,23.187804,113.328561
China,Guangzhou City,Sun Yat-sen Memorial Hospital Affiliated to Sun Yat-sen University (Sun Yet-Sen University Second Hospital),4,0,0,0,2024.0,23.0965384,113.298883
China,Guangzhou City,First Affiliated Hospital of Guangzhou Medical University,1,0,0,0,2024.0,23.1122,113.26237
China,Guangzhou City,Guangzhou Jinan University First Medical College Hospital,2,0,0,0,2024.0,23.128057,113.347721
China,Guangzhou City,"Zhujiang Hospital, Nanfang Medical University",2,0,0,0,2024.0,23.1288454,113.2590064
China,Guangzhou City,Guangdong 999 Brain Hospital,1,0,1,0,2024.0,23.1317099,113.26627
China,Guangzhou City,Guangzhou Panyu Central Hospital,1,0,0,0,2024.0,22.910988,113.375028
China,Guangzhou City,"General Hospital, Guangzhou Military Area Command of Chinese PLA(New Name:PLA Southern Theater Command General Hospital )",1,0,0,0,2024.0,23.1290799,113.26436
China,Guangzhou City,Guangzhou Air Force Hospital (PLA 458 Hospital ),2,0,0,0,2024.0,23.1290799,113.26436
China,Guangzhou City,"Guangzhou Armed Police Hospital (General Team Hospital, Guangdong Armed Police)",2,0,0,0,2024.0,23.1623,113.3318
China,Guangzhou City,Panyu Central Hospital,3,0,1,0,2024.0,22.912004,113.377726
China,Guangzhou City,Guangzhou First People's Hospital,1,0,0,1,2024.0,23.13153,113.258156
China,Guangzhou City,People's Liberation Army 74th Group Army Hospital,2,0,0,0,2024.0,23.0957151,113.3348294
China,Guantao,Guantao County People's Hospital,1,0,0,0,2024.0,36.535537,115.299524
China,Guanxian,Guanxian Central Hospital,1,0,0,0,2024.0,30.9883699,103.64662
China,Guanyun,Guanyun County People's Hospital,1,0,0,0,2024.0,34.2840699,119.2409599
China,Gucheng,Gucheng County People's Hospital,1,0,0,0,2024.0,36.2544,111.90877
China,Gucheng County,Gucheng Hospital,2,0,0,0,2024.0,37.3465647,115.9726682
China,Guigang City,Guigang People's Hospital,1,0,1,0,2024.0,23.087719,109.600157
China,Guigang City,Guigang Traditional Chinese Medicine Hospital,2,0,1,0,2024.0,23.07047,109.61357
China,Guilin,Guilin People's Hospital,1,0,0,0,2024.0,25.269949,110.294276
China,Guilin City,The Nanxishan Hospital in Guangxi Autonomous Region,2,0,0,1,2024.0,24.7767393,110.7026512
China,Guilin City,Guilin Integrated Traditional Chinese and Western Medicine Hospital (Guilin Fifth People's Hospital),2,0,0,0,2024.0,25.2736099,110.29002
China,Guilin City,Guilin Medical College Hospital,2,0,0,0,2024.0,25.219006,110.16711
China,Guilin City,The Chinese People's Liberation Army Lianqin Security Department Dui No.924 Hospital,1,0,1,0,2024.0,35.86166,104.195397
China,Guiping,Guiping People's Hospital,1,0,0,0,2024.0,23.393501,110.074176
China,Guixi,Guixi People's Hospital,1,0,0,0,2024.0,28.29197,117.23196
China,Guiyang,Guiyang People's Hospital,1,0,0,0,2024.0,25.7392982,112.7355778
China,Guiyang City,Guizhou People's Hospital,4,0,0,0,2024.0,26.576656,106.723371
China,Guiyang City,2nd People's Hospital in Guiyang City,1,0,0,0,2024.0,26.6475899,106.63019
China,Guiyang City,Affiliated Hospital of Guizhou Medical University,4,0,1,0,2024.0,26.375359,106.638442
China,Guiyang City,PLA 44 Hospital,1,0,0,0,2024.0,26.5878031,106.7086936
China,Guiyang City,The affiliated hospital of Guizhou medical university(The Hospital attached to Guiyang Medical College),4,0,0,0,2024.0,26.375359,106.638442
China,Gushi,Gushi County People's Hospital,1,0,0,0,2024.0,32.1683899,115.65481
China,Haerbin City,The General Hospital of Land Reclamation and Cultivation in Heilongjiang,4,0,0,1,2024.0,45.7420799,126.66285
China,Hai'an,Hai'an Cancer Hospital,1,0,0,0,2024.0,32.5348763,120.4629239
China,Haifeng County,Haifeng Pengpai Memory Hospital,2,0,0,1,2024.0,22.9665699,115.32341
China,Haikou,Hainan Tumor Hospital,5,0,0,1,2024.0,20.019927,110.262812
China,Haikou,Hainan Hospital of PLA General Hospital,1,0,0,0,2024.0,20.0462328,110.1956502
China,Haikou,The First Affiliated Hospital of Hainan Medical College,1,0,0,1,2024.0,20.0199699,110.34863
China,Haikou City,Haikou People's Hospital,1,0,0,0,2024.0,20.060666,110.342789
China,Haikou City,The Second Affiliated Hospital of Hainan Medical University,2,0,2,1,2024.0,20.0199699,110.34863
China,Haikou City,Hainan People's Hospital,2,0,0,0,2024.0,36.27751,100.612635
China,Haikou City,The 928th Hospital of the Chinese People's Liberation Army Joint Logistics Support Force (old name:PLA 187 Hospital),1,0,0,0,2024.0,35.86166,104.195397
China,Haimen City,The People's Hospital in Haimen City,1,0,0,0,2024.0,23.1845063,116.6141798
China,Haimen City,Haimen Cancer Hospital,1,0,0,0,2024.0,31.8716499,121.18179
China,Hainan,"Boao Evergrande International Hospital, Boao Lecheng",1,0,0,0,2024.0,19.159714,110.586606
China,Haining City,Haining Traditional Chinese Medicine Hospital,2,0,0,0,2024.0,30.5093799,120.68102
China,Haiyang,Haiyang People's Hospital,1,0,0,0,2024.0,36.7793089,121.1686567
China,Hami,"The Second People's Hospital of Hami City, Xinjiang",1,0,0,0,2024.0,42.835158,93.503355
China,Hami City,Hami Hongxing Hospital,1,0,0,0,2024.0,42.83742,93.52474
China,Hancheng City,Hancheng People's Hospital,2,0,0,0,2024.0,35.4719918,110.4405731
China,Hanchuan,Hanchuan People's Hospital,1,0,0,0,2024.0,30.641007,113.830865
China,Handan,Daming County People's Hospital,1,0,0,0,2024.0,36.29931,115.16591
China,Handan,Handan City Second Hospital,1,0,0,0,2024.0,36.72037,114.71377
China,Handan City,Handan Central Hospital,3,0,1,0,2024.0,26.063632,119.3278025
China,Handan City,Handan Fengfeng Group Second Hospital,2,0,0,0,2024.0,36.6255599,114.53918
China,Handan City,Handan First People's Hospital,2,0,1,0,2024.0,36.6255599,114.53918
China,Handan City,Handan Fourth Hospital,1,0,0,0,2024.0,36.6255599,114.53918
China,Handan City,Hansteel Group Staff Hospital,2,0,0,0,2024.0,36.601636,114.454658
China,Handan City,Affiliated Hospital of Hebei University of Engineering,1,0,0,0,2024.0,36.61865,114.50067
China,Handan City,"Weixian People's Hospital, Handan City, Hebei Province",1,0,0,0,2024.0,36.992646,115.263977
China,Hangzhou,he First People's Hospital of Xiaoshan District,1,0,0,0,2024.0,30.427491,120.297454
China,Hangzhou,The First People's Hospital of Fuyang District,1,0,0,0,2024.0,30.0488499,119.96043
China,Hangzhou City,Zhejiang Cancer Hospital,3,0,0,0,2024.0,30.2489634,120.2052342
China,Hangzhou City,Shaoyifu Hospital attached to Zhejiang University,2,0,0,0,2024.0,30.3086844,120.0864995
China,Hangzhou City,The 4th Hospital in Hangzhou,5,0,1,1,2024.0,30.2741499,120.15515
China,Hangzhou City,Zhejiang University Medical College First Hospital(Zhejiang First Hospital),2,0,0,1,2024.0,30.296579,120.084544
China,Hangzhou City,Zhejiang University Medical College Second Hospital,3,0,0,0,2024.0,30.2655499,120.1536
China,Hangzhou City,The Hospital of Xiaoshan in Zhejiang,3,0,0,0,2024.0,30.1853399,120.26457
China,Hangzhou City,"General Team Hangzhou Hospital, Zhejiang Armed Police",2,0,0,0,2024.0,30.2876077,120.1981709
China,Hangzhou City,Zhejiang People's Hospital,1,0,0,1,2024.0,30.151538,120.068085
China,Hanzhong City,Hanzhong 3201 Hospital,2,0,0,0,2024.0,33.0676099,107.02377
China,Hanzhong City,Hanzhong Central Hospital,1,0,0,1,2024.0,32.875138,112.660499
China,Harbin,Harbin Chest Hospital,1,0,0,0,2024.0,45.768647,126.696552
China,Harbin,Harbin 242 Hospital of Aviation Industry,2,0,0,0,2024.0,45.7567307,126.6424173
China,Harbin,Central Hospital of Heilongjiang Agricultural Reclamation Mudanjiang Administration Bureau,1,0,0,0,2024.0,44.5526899,129.63244
China,Harbin,The Fourth Affiliated Hospital of Harbin Medical University,1,0,0,0,2024.0,45.7003851,126.6202132
China,Harbin City,Harbin Medical University no. 3 Hospital,11,0,0,2,2024.0,45.7003851,126.6202132
China,Harbin City,Harbin Medical University Second Hospital,2,0,1,0,2024.0,45.7567307,126.6424173
China,Harbin City,"Harbin First Hospital, Clinical Research Center of Hematology and Oncology",2,0,0,0,2024.0,45.7567307,126.6424173
China,Harbin City,Harbin Medical University First Clinical Hospital,2,0,0,1,2024.0,45.7003851,126.6202132
China,Harbin City,The 962 Hospital of the Joint Logistics Support Force,2,0,0,0,2024.0,40.0223104,119.7441192
China,Hazngzhou,Zhejiang Traditional Chinese Medicine Hospital,1,0,0,0,2024.0,30.2655499,120.1536
China,Hebi,"General Hospital of Henan Hebi Coal Industry Group Co., Ltd",2,0,0,0,2024.0,35.8974083,114.18366
China,Hebi,Hebi City People's Hospital,1,0,0,0,2024.0,35.7469999,114.29745
China,Hebi,Hebi Jingli Hospital,1,0,0,0,2024.0,35.7500199,114.3095367
China,Hebi City,Hebi Cancer Hospital,2,0,0,0,2024.0,35.7469999,114.29745
China,Hechi City,Hechi People's Hospital,2,0,1,0,2024.0,24.69492,108.04934
China,Hefei,Hefei Ion Medical Center,1,1,0,0,2024.0,31.8205699,117.22901
China,Hefei,Anhui Provincial Cancer Hospital,2,0,0,1,2024.0,31.8615699,117.28565
China,Hefei,Anhui Chest Hospital,1,0,0,1,2024.0,31.843988,117.260109
China,Hefei,"Hefei Cancer Hospital, Chinese Academy of Sciences",2,0,0,1,2024.0,31.8205699,117.22901
China,Hefei,Anhui Jimin Cancer Hospital,1,0,0,0,2024.0,31.8615699,117.28565
China,Hefei,"Hefei BOE Hospital Co., Ltd.",1,0,0,0,2024.0,31.8205699,117.22901
China,Hefei,Hefei Second People's Hospital,1,0,0,0,2024.0,31.8205699,117.22901
China,Hefei,Armed Police Anhui Provincial Corps Hospital,1,0,0,0,2024.0,31.8615699,117.28565
China,Hefei City,The First Affiliated Hospital of AnHui Medical University,6,0,0,1,2024.0,31.84577,117.26808
China,Hefei City,The First Affiliated Hospital of University of Science and Technology of China(Anhui Provincial Hospital),3,0,0,0,2024.0,31.821994,117.28059
China,Hefei City,The Second Hospital of AnHui Medical University,2,0,0,1,2024.0,31.790193,117.210188
China,Hefei City,Binhu Hospital in Hefei City,2,0,0,0,2024.0,31.59951,117.83281
China,Hefei City,The 2nd people’s Hospital in Anhui province,1,0,0,0,2024.0,31.8615699,117.28565
China,Hefei City,The 901st Hospital of the Joint Logistics Support Force of the Chinese People's Liberation Army(PLA 105 Hospital),3,0,0,0,2024.0,35.86166,104.195397
China,Hegang,Hegang City People's Hospital,1,0,0,0,2024.0,47.3498899,130.29785
China,Heihe,Central Hospital of Heilongjiang Agricultural Reclamation Bureau Jiu San Administration Bureau,1,0,0,0,2024.0,45.7420799,126.66285
China,Hejin,Hejin Shengji Hospital,1,0,0,0,2024.0,35.59067,110.72456
China,Henan Province,People's Hospital of Lixin County,2,0,0,0,2024.0,33.1312899,115.87882
China,Hengqu,The Hengqu County Cancer Hospital,1,0,0,1,2024.0,34.1957209,107.964034
China,Hengshui City,Halisun International Peace Hospital in Hebei Province,2,0,0,0,2024.0,38.0359899,114.46979
China,Hengshui City,The 2nd Hospital in Hengshui City,2,0,0,0,2024.0,37.7388599,115.67054
China,Hengshui City,The 4th Hospital in Hengshui City,1,0,0,0,2024.0,37.7388599,115.67054
China,Hengyang,The Second Affiliated Hospital of Nanhua University,2,0,0,0,2024.0,23.5700796,120.4941991
China,Hengyang City,The First Affiliated Hospital of University of South China,3,0,0,0,2024.0,26.89887,112.590435
China,Hengyang City,Hengyang Central Hospital,1,0,0,0,2024.0,26.83307,112.62039
China,Hengyang City,"Nanhua Hospital, Nanhua University (Industrial Nuclear 415 Hospital)",2,0,0,0,2024.0,26.8971308,112.5666191
China,Hengyang City,Hengyang First People's Hospital,1,0,0,0,2024.0,26.8931586,112.5719704
China,Hengyang City,PLA 169 Hospital,1,0,1,0,2024.0,26.870285,112.664166
China,Heyuan,Heyuan City People's Hospital,1,0,0,0,2024.0,23.7437299,114.70039
China,Heze,Yuncheng Chengxin Hospital,1,0,0,0,2024.0,35.57407,115.91526
China,Heze,Juye County People's Hospital,1,0,0,0,2024.0,30.5080664,114.3205398
China,Heze,Heze Mudan People's Hospital,1,0,0,0,2024.0,35.25732,115.45782
China,Heze,Shan County Haijiya Hospital,2,0,0,0,2024.0,34.75931,116.07309
China,Heze City,Heze Municipal Hospital,2,0,0,0,2024.0,35.2336299,115.48115
China,Heze City,The Central Hospital of Heze Development District,1,1,0,0,2024.0,35.2336299,115.48115
China,Hezhou,Hezhou People's Hospital,1,0,0,0,2024.0,24.410174,111.5408128
China,Hezhou City,Guangji Hospital(Guangji Pinggui Hospital),2,0,1,0,2024.0,24.4197825,111.5275708
China,Hohhot,Hohhot First Hospital,1,0,0,0,2024.0,40.77651,111.66041
China,Hohhot,Tumor Hospital of Inner Mongolia Autonomous Region,2,0,0,1,2024.0,40.8173299,111.76522
China,Hohhot City,Inner Mongolia Medical College First Hospital,6,0,1,1,2024.0,40.743445,111.438124
China,Hotan,Hotan District People's Hospital,3,0,0,0,2024.0,37.1117799,79.91321
China,Houma,Houma People's Hospital,1,0,0,0,2024.0,35.6184972,111.3789194
China,Houma City,Shanxi Houma No. 502 Hospital,1,0,0,0,2024.0,35.6190799,111.37213
China,Huadian,Huadian City People's Hospital,1,0,0,0,2024.0,42.9715617,126.74443
China,Huai'an,Huaian Hospital of Huaian Cit,1,0,0,0,2024.0,33.551052,119.113185
China,Huaian City,Huaian Chuzhou Hospital (Huaian Cancer Hospital),2,0,0,0,2024.0,33.5030993,119.1448648
